transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0000295,user_0005,WALMART GROCERY,39.24,2023-06-29,Thursday,Groceries,2,0
txn_0000296,user_0005,PUBLIX #5703,86.74,2023-08-18,Friday,Groceries,2,0
txn_0000297,user_0005,WHOLE FOODS MKT,81.66,2023-09-10,Sunday,Groceries,2,0
txn_0000298,user_0005,WEGMANS #2479,35.33,2023-10-16,Monday,Groceries,2,0
txn_0000299,user_0005,HEB #9307,149.36,2023-10-17,Tuesday,Groceries,2,0
txn_0000300,user_0005,ALDI,131.4,2023-10-24,Tuesday,Groceries,2,0
txn_0000301,user_0005,COSTCO WHSE #1672,55.91,2023-11-06,Monday,Groceries,2,0
txn_0000302,user_0005,COSTCO WHSE #4084,136.19,2023-11-16,Thursday,Groceries,2,0
txn_0000303,user_0005,PUBLIX #8792,35.0,2023-11-18,Saturday,Groceries,2,0
txn_0000304,user_0005,TARGET GROCERY,53.48,2023-11-26,Sunday,Groceries,2,0
txn_0000305,user_0005,KROGER #2013,5.35,2023-11-27,Monday,Groceries,2,0
txn_0000306,user_0005,COSTCO WHSE #2695,0.53,2023-12-02,Saturday,Groceries,2,0
txn_0000307,user_0005,PUBLIX #2381,0.06,2023-12-15,Friday,Groceries,2,0
txn_0000308,user_0005,OLIVE GARDEN #7338,35.35,2023-01-01,Sunday,Dining Out,2,0
txn_0000309,user_0005,PANERA BREAD #5155,16.83,2023-01-09,Monday,Dining Out,2,0
txn_0000310,user_0005,APPLEBEES #1266,21.02,2023-01-10,Tuesday,Dining Out,2,0
txn_0000311,user_0005,PANERA BREAD #2106,31.63,2023-01-14,Saturday,Dining Out,2,0
txn_0000312,user_0005,PANERA BREAD #4950,31.72,2023-01-15,Sunday,Dining Out,2,0
txn_0000313,user_0005,APPLEBEES #2698,36.37,2023-01-23,Monday,Dining Out,2,0
txn_0000314,user_0005,DUNKIN #86271,16.06,2023-01-27,Friday,Dining Out,2,0
txn_0000315,user_0005,APPLEBEES #6447,28.01,2023-01-28,Saturday,Dining Out,2,0
txn_0000316,user_0005,CHIPOTLE #1726,22.99,2023-02-02,Thursday,Dining Out,2,0
txn_0000317,user_0005,PANERA BREAD #9945,30.01,2023-02-04,Saturday,Dining Out,2,0
txn_0000318,user_0005,PANERA BREAD #3868,26.08,2023-02-10,Friday,Dining Out,2,0
txn_0000319,user_0005,DUNKIN #99742,40.56,2023-02-11,Saturday,Dining Out,2,0
txn_0000320,user_0005,UBER EATS*9RGEZ7,51.24,2023-02-13,Monday,Dining Out,2,0
txn_0000321,user_0005,MCDONALDS #48462,43.32,2023-02-16,Thursday,Dining Out,2,0
txn_0000322,user_0005,CHICK-FIL-A #1717,10.88,2023-02-20,Monday,Dining Out,2,0
txn_0000323,user_0005,DUNKIN #36144,12.47,2023-02-22,Wednesday,Dining Out,2,0
txn_0000324,user_0005,MCDONALDS #51365,45.05,2023-02-26,Sunday,Dining Out,2,0
txn_0000325,user_0005,SUBWAY #77552,23.06,2023-02-26,Sunday,Dining Out,2,0
txn_0000326,user_0005,DOORDASH*9TJ1GM,47.58,2023-03-06,Monday,Dining Out,2,0
txn_0000327,user_0005,DUNKIN #16265,43.84,2023-03-12,Sunday,Dining Out,2,0
txn_0000328,user_0005,OLIVE GARDEN #6438,57.77,2023-03-13,Monday,Dining Out,2,0
txn_0000329,user_0005,SUBWAY #26315,55.93,2023-03-13,Monday,Dining Out,2,0
txn_0000330,user_0005,DUNKIN #58237,25.8,2023-03-15,Wednesday,Dining Out,2,0
txn_0000331,user_0005,DOORDASH*606N9R,39.72,2023-03-16,Thursday,Dining Out,2,0
txn_0000332,user_0005,UBER EATS*N2JCPP,15.09,2023-03-17,Friday,Dining Out,2,0
txn_0000333,user_0005,CHIPOTLE #9937,26.72,2023-03-18,Saturday,Dining Out,2,0
txn_0000334,user_0005,SUBWAY #52101,61.2,2023-03-24,Friday,Dining Out,2,0
txn_0000335,user_0005,STARBUCKS #20494,46.18,2023-04-06,Thursday,Dining Out,2,0
txn_0000336,user_0005,PANERA BREAD #5843,29.07,2023-04-21,Friday,Dining Out,2,0
txn_0000337,user_0005,SUBWAY #68447,40.4,2023-04-24,Monday,Dining Out,2,0
txn_0000338,user_0005,PIZZA HUT #7981,59.54,2023-04-25,Tuesday,Dining Out,2,0
txn_0000339,user_0005,CHIPOTLE #8272,24.47,2023-05-01,Monday,Dining Out,2,0
txn_0000340,user_0005,PANERA BREAD #8325,28.22,2023-05-02,Tuesday,Dining Out,2,0
txn_0000341,user_0005,MCDONALDS #56210,51.37,2023-05-03,Wednesday,Dining Out,2,0
txn_0000342,user_0005,PIZZA HUT #8126,52.58,2023-05-04,Thursday,Dining Out,2,0
txn_0000343,user_0005,SUBWAY #93816,44.59,2023-05-12,Friday,Dining Out,2,0
txn_0000344,user_0005,DUNKIN #17518,53.46,2023-05-20,Saturday,Dining Out,2,0
txn_0000345,user_0005,STARBUCKS #97973,48.42,2023-05-30,Tuesday,Dining Out,2,0
txn_0000346,user_0005,OLIVE GARDEN #7655,45.45,2023-06-05,Monday,Dining Out,2,0
txn_0000347,user_0005,PANERA BREAD #9406,36.57,2023-06-21,Wednesday,Dining Out,2,0
txn_0000348,user_0005,DUNKIN #99051,43.25,2023-06-28,Wednesday,Dining Out,2,0
txn_0000349,user_0005,CHIPOTLE #1510,30.83,2023-07-04,Tuesday,Dining Out,2,0
txn_0000350,user_0005,CHIPOTLE #8179,27.39,2023-07-10,Monday,Dining Out,2,0
txn_0000351,user_0005,MCDONALDS #26545,27.43,2023-07-11,Tuesday,Dining Out,2,0
txn_0000352,user_0005,STARBUCKS #40932,17.26,2023-07-11,Tuesday,Dining Out,2,0
txn_0000353,user_0005,DUNKIN #94562,19.15,2023-07-17,Monday,Dining Out,2,0
txn_0000354,user_0005,PANERA BREAD #6933,60.08,2023-07-19,Wednesday,Dining Out,2,0
txn_0000355,user_0005,DOORDASH*8BFQNP,34.33,2023-07-22,Saturday,Dining Out,2,0
txn_0000356,user_0005,STARBUCKS #85225,19.84,2023-08-01,Tuesday,Dining Out,2,0
txn_0000357,user_0005,CHIPOTLE #9674,14.88,2023-08-02,Wednesday,Dining Out,2,0
txn_0000358,user_0005,PANERA BREAD #7521,11.51,2023-08-03,Thursday,Dining Out,2,0
txn_0000359,user_0005,PANERA BREAD #5566,54.32,2023-08-05,Saturday,Dining Out,2,0
txn_0000360,user_0005,CHICK-FIL-A #2858,12.84,2023-08-08,Tuesday,Dining Out,2,0
txn_0000361,user_0005,MCDONALDS #34385,50.21,2023-08-12,Saturday,Dining Out,2,0
txn_0000362,user_0005,UBER EATS*S6E1ZH,53.8,2023-08-18,Friday,Dining Out,2,0
txn_0000363,user_0005,PIZZA HUT #5678,56.51,2023-08-19,Saturday,Dining Out,2,0
txn_0000364,user_0005,APPLEBEES #9047,9.31,2023-08-19,Saturday,Dining Out,2,0
txn_0000365,user_0005,CHICK-FIL-A #3009,25.99,2023-08-23,Wednesday,Dining Out,2,0
txn_0000366,user_0005,CHIPOTLE #2213,49.96,2023-08-29,Tuesday,Dining Out,2,0
txn_0000367,user_0005,UBER EATS*GZ9389,14.51,2023-08-29,Tuesday,Dining Out,2,0
txn_0000368,user_0005,OLIVE GARDEN #6692,28.22,2023-08-30,Wednesday,Dining Out,2,0
txn_0000369,user_0005,APPLEBEES #2063,16.25,2023-09-04,Monday,Dining Out,2,0
txn_0000370,user_0005,DOMINOS #9882,53.59,2023-09-13,Wednesday,Dining Out,2,0
txn_0000371,user_0005,SUBWAY #49315,50.23,2023-09-15,Friday,Dining Out,2,0
txn_0000372,user_0005,CHIPOTLE #3852,52.34,2023-09-17,Sunday,Dining Out,2,0
txn_0000373,user_0005,DUNKIN #57381,16.44,2023-09-17,Sunday,Dining Out,2,0
txn_0000374,user_0005,DOMINOS #4673,31.62,2023-09-20,Wednesday,Dining Out,2,0
txn_0000375,user_0005,STARBUCKS #36342,30.13,2023-09-21,Thursday,Dining Out,2,0
txn_0000376,user_0005,DUNKIN #28202,44.94,2023-09-26,Tuesday,Dining Out,2,0
txn_0000377,user_0005,CHICK-FIL-A #9094,20.45,2023-09-27,Wednesday,Dining Out,2,0
txn_0000378,user_0005,MCDONALDS #57303,31.99,2023-09-28,Thursday,Dining Out,2,0
txn_0000379,user_0005,DOMINOS #7044,23.1,2023-10-02,Monday,Dining Out,2,0
txn_0000380,user_0005,UBER EATS*2TWDL9,48.97,2023-10-06,Friday,Dining Out,2,0
txn_0000381,user_0005,APPLEBEES #8842,32.25,2023-10-08,Sunday,Dining Out,2,0
txn_0000382,user_0005,DOMINOS #7730,37.0,2023-10-11,Wednesday,Dining Out,2,0
txn_0000383,user_0005,DUNKIN #63665,24.47,2023-10-20,Friday,Dining Out,2,0
txn_0000384,user_0005,PIZZA HUT #2208,52.32,2023-10-23,Monday,Dining Out,2,0
txn_0000385,user_0005,CHIPOTLE #6194,33.37,2023-11-02,Thursday,Dining Out,2,0
txn_0000386,user_0005,OLIVE GARDEN #2215,53.8,2023-11-08,Wednesday,Dining Out,2,0
txn_0000387,user_0005,UBER EATS*QSE3TV,27.73,2023-11-13,Monday,Dining Out,2,0
txn_0000388,user_0005,DUNKIN #26912,60.05,2023-11-15,Wednesday,Dining Out,2,0
txn_0000389,user_0005,DOORDASH*S53SKF,51.65,2023-11-20,Monday,Dining Out,2,0
txn_0000390,user_0005,APPLEBEES #4694,5.16,2023-11-24,Friday,Dining Out,2,0
txn_0000391,user_0005,PANERA BREAD #9501,0.52,2023-11-25,Saturday,Dining Out,2,0
txn_0000392,user_0005,SUBWAY #20336,0.05,2023-11-29,Wednesday,Dining Out,2,0
txn_0000393,user_0005,SUBWAY #35729,0.01,2023-12-07,Thursday,Dining Out,2,0
txn_0000397,user_0005,STARBUCKS #75873,0.01,2023-12-31,Sunday,Dining Out,2,0
txn_0000398,user_0005,CON EDISON,237.27,2023-01-22,Sunday,Utilities,2,0
txn_0000399,user_0005,PG&E,221.83,2023-06-22,Thursday,Utilities,2,0
txn_0000400,user_0005,CON EDISON,218.32,2023-10-16,Monday,Utilities,2,0
txn_0000401,user_0005,SOUTHWEST GAS,89.76,2023-11-06,Monday,Utilities,2,0
txn_0000402,user_0005,AMEREN ELECTRIC,67.82,2023-11-16,Thursday,Utilities,2,0
txn_0000403,user_0005,SPECTRUM*96155337,147.2,2023-01-16,Monday,Phone & Internet,2,0
txn_0000404,user_0005,SPECTRUM*74819756,168.05,2023-09-12,Tuesday,Phone & Internet,2,0
txn_0000405,user_0005,COMCAST XFINITY,40.27,2023-11-18,Saturday,Phone & Internet,2,0
txn_0000406,user_0005,GOOGLE FI,4.48,2023-11-24,Friday,Phone & Internet,2,0
txn_0000407,user_0005,SUNOCO #597960,45.98,2023-01-20,Friday,Transport,2,0
txn_0000408,user_0005,SHELL OIL 59440148,27.13,2023-01-21,Saturday,Transport,2,0
txn_0000409,user_0005,CIRCLE K #98317,26.03,2023-01-24,Tuesday,Transport,2,0
txn_0000410,user_0005,EXXON MOBIL 65907088,57.93,2023-01-24,Tuesday,Transport,2,0
txn_0000411,user_0005,SUNOCO #935457,61.68,2023-01-27,Friday,Transport,2,0
txn_0000412,user_0005,SHELL OIL 90115852,38.14,2023-02-19,Sunday,Transport,2,0
txn_0000413,user_0005,VALVOLINE #5350,71.96,2023-03-02,Thursday,Transport,2,0
txn_0000414,user_0005,CHEVRON #856442,47.26,2023-03-07,Tuesday,Transport,2,0
txn_0000415,user_0005,SHELL OIL 88319168,81.34,2023-03-12,Sunday,Transport,2,0
txn_0000416,user_0005,VALVOLINE #3793,82.67,2023-03-13,Monday,Transport,2,0
txn_0000417,user_0005,SPEEDWAY #3421,93.31,2023-03-15,Wednesday,Transport,2,0
txn_0000418,user_0005,CHEVRON #133104,102.93,2023-03-18,Saturday,Transport,2,0
txn_0000419,user_0005,EXXON MOBIL 35606639,31.98,2023-03-25,Saturday,Transport,2,0
txn_0000420,user_0005,SHELL OIL 69195194,52.13,2023-04-12,Wednesday,Transport,2,0
txn_0000421,user_0005,CIRCLE K #64890,68.18,2023-05-24,Wednesday,Transport,2,0
txn_0000422,user_0005,BP #533020,47.81,2023-05-29,Monday,Transport,2,0
txn_0000423,user_0005,CHEVRON #530311,60.18,2023-06-03,Saturday,Transport,2,0
txn_0000424,user_0005,VALVOLINE #2020,43.47,2023-06-13,Tuesday,Transport,2,0
txn_0000425,user_0005,BP #643878,41.83,2023-06-17,Saturday,Transport,2,0
txn_0000426,user_0005,CHEVRON #688132,29.13,2023-06-22,Thursday,Transport,2,0
txn_0000427,user_0005,CIRCLE K #96799,45.38,2023-06-23,Friday,Transport,2,0
txn_0000428,user_0005,VALVOLINE #9609,53.27,2023-07-07,Friday,Transport,2,0
txn_0000429,user_0005,SPEEDWAY #6140,72.69,2023-07-07,Friday,Transport,2,0
txn_0000430,user_0005,BP #581992,41.85,2023-07-07,Friday,Transport,2,0
txn_0000431,user_0005,CIRCLE K #81601,93.69,2023-07-21,Friday,Transport,2,0
txn_0000432,user_0005,CIRCLE K #98587,34.41,2023-07-25,Tuesday,Transport,2,0
txn_0000433,user_0005,SUNOCO #739711,48.5,2023-07-26,Wednesday,Transport,2,0
txn_0000434,user_0005,VALVOLINE #4150,69.53,2023-08-19,Saturday,Transport,2,0
txn_0000435,user_0005,CHEVRON #392559,47.27,2023-08-22,Tuesday,Transport,2,0
txn_0000436,user_0005,SUNOCO #335790,85.1,2023-08-31,Thursday,Transport,2,0
txn_0000437,user_0005,SUNOCO #908634,62.85,2023-09-08,Friday,Transport,2,0
txn_0000438,user_0005,SUNOCO #839142,64.24,2023-09-14,Thursday,Transport,2,0
txn_0000439,user_0005,CHEVRON #823769,62.9,2023-09-16,Saturday,Transport,2,0
txn_0000440,user_0005,VALVOLINE #6194,46.92,2023-09-17,Sunday,Transport,2,0
txn_0000441,user_0005,VALVOLINE #6714,22.95,2023-09-21,Thursday,Transport,2,0
txn_0000442,user_0005,SUNOCO #401769,100.4,2023-09-23,Saturday,Transport,2,0
txn_0000443,user_0005,EXXON MOBIL 86970753,63.46,2023-09-30,Saturday,Transport,2,0
txn_0000444,user_0005,SPEEDWAY #7464,102.2,2023-10-09,Monday,Transport,2,0
txn_0000445,user_0005,CIRCLE K #29198,39.07,2023-10-11,Wednesday,Transport,2,0
txn_0000446,user_0005,SUNOCO #144109,50.64,2023-10-13,Friday,Transport,2,0
txn_0000447,user_0005,SUNOCO #848831,25.25,2023-10-16,Monday,Transport,2,0
txn_0000448,user_0005,EXXON MOBIL 56488123,62.57,2023-10-19,Thursday,Transport,2,0
txn_0000449,user_0005,VALVOLINE #5201,95.12,2023-10-31,Tuesday,Transport,2,0
txn_0000450,user_0005,VALVOLINE #4505,75.96,2023-11-05,Sunday,Transport,2,0
txn_0000451,user_0005,CHEVRON #968170,60.53,2023-11-07,Tuesday,Transport,2,0
txn_0000452,user_0005,SUNOCO #689318,66.08,2023-11-09,Thursday,Transport,2,0
txn_0000453,user_0005,SUNOCO #243941,36.99,2023-11-10,Friday,Transport,2,0
txn_0000454,user_0005,EXXON MOBIL 92634772,3.7,2023-11-12,Sunday,Transport,2,0
txn_0000455,user_0005,CHEVRON #354235,0.37,2023-11-16,Thursday,Transport,2,0
txn_0000456,user_0005,SHELL OIL 99903592,0.04,2023-12-15,Friday,Transport,2,0
txn_0000457,user_0005,GEICO INSURANCE,360.0,2023-09-29,Friday,Vehicle Insurance,2,0
txn_0000458,user_0005,RITE AID #7666,182.97,2023-02-21,Tuesday,Healthcare,2,0
txn_0000459,user_0005,PLANNED PARENTHOOD,26.07,2023-03-13,Monday,Healthcare,2,0
txn_0000460,user_0005,PLANNED PARENTHOOD,122.76,2023-08-30,Wednesday,Healthcare,2,0
txn_0000461,user_0005,LABCORP,98.2,2023-12-15,Friday,Healthcare,2,0
txn_0000462,user_0005,BLUE CROSS BLUE SHIELD,875.91,2023-01-31,Tuesday,Health Insurance,2,0
txn_0000463,user_0005,KAISER HEALTH,399.68,2023-05-27,Saturday,Health Insurance,2,0
txn_0000464,user_0005,UNITED HEALTHCARE,44.41,2023-11-27,Monday,Health Insurance,2,0
txn_0000465,user_0005,TOPGOLF #681,32.92,2023-01-05,Thursday,Entertainment,2,0
txn_0000466,user_0005,REGAL CINEMAS #6489,85.08,2023-01-19,Thursday,Entertainment,2,0
txn_0000467,user_0005,TOPGOLF #565,96.58,2023-01-20,Friday,Entertainment,2,0
txn_0000468,user_0005,STUBHUB,12.84,2023-04-01,Saturday,Entertainment,2,0
txn_0000469,user_0005,BOWLERO #971,87.82,2023-04-06,Thursday,Entertainment,2,0
txn_0000470,user_0005,STUBHUB,8.78,2023-05-29,Monday,Entertainment,2,0
txn_0000471,user_0005,TOPGOLF #297,0.98,2023-07-23,Sunday,Entertainment,2,0
txn_0000472,user_0005,PARAMOUNT PLUS,23.56,2023-01-04,Wednesday,Streaming,2,0
txn_0000473,user_0005,HBO MAX,12.47,2023-01-06,Friday,Streaming,2,0
txn_0000474,user_0005,SPOTIFY USA,21.76,2023-02-01,Wednesday,Streaming,2,0
txn_0000475,user_0005,HBO MAX,19.84,2023-03-02,Thursday,Streaming,2,0
txn_0000476,user_0005,APPLE.COM/BILL,21.47,2023-05-01,Monday,Streaming,2,0
txn_0000477,user_0005,YOUTUBE PREMIUM,5.13,2023-05-08,Monday,Streaming,2,0
txn_0000478,user_0005,DISNEY PLUS,12.62,2023-05-14,Sunday,Streaming,2,0
txn_0000479,user_0005,DISNEY PLUS,11.64,2023-05-14,Sunday,Streaming,2,0
txn_0000480,user_0005,HULU,20.45,2023-05-17,Wednesday,Streaming,2,0
txn_0000481,user_0005,PEACOCK TV,9.28,2023-06-15,Thursday,Streaming,2,0
txn_0000482,user_0005,HULU,18.97,2023-06-18,Sunday,Streaming,2,0
txn_0000483,user_0005,PEACOCK TV,19.62,2023-07-27,Thursday,Streaming,2,0
txn_0000484,user_0005,YOUTUBE PREMIUM,14.21,2023-08-17,Thursday,Streaming,2,0
txn_0000485,user_0005,APPLE.COM/BILL,14.72,2023-08-27,Sunday,Streaming,2,0
txn_0000486,user_0005,AMAZON PRIME,12.41,2023-09-02,Saturday,Streaming,2,0
txn_0000487,user_0005,PARAMOUNT PLUS,14.1,2023-10-21,Saturday,Streaming,2,0
txn_0000488,user_0005,PEACOCK TV,7.01,2023-12-08,Friday,Streaming,2,0
txn_0000489,user_0005,PARAMOUNT PLUS,2.47,2023-12-18,Monday,Streaming,2,0
txn_0000490,user_0005,DISNEY PLUS,0.27,2023-12-21,Thursday,Streaming,2,0
txn_0000491,user_0005,WALMART #6375,131.56,2023-02-01,Wednesday,Clothing,2,0
txn_0000492,user_0005,GAP #8239,119.09,2023-02-27,Monday,Clothing,2,0
txn_0000493,user_0005,TARGET #4365,106.16,2023-03-18,Saturday,Clothing,2,0
txn_0000494,user_0005,ZARA #9008,135.47,2023-04-14,Friday,Clothing,2,0
txn_0000495,user_0005,TARGET #9361,95.4,2023-10-02,Monday,Clothing,2,0
txn_0000496,user_0005,OLD NAVY #1911,17.09,2023-10-08,Sunday,Clothing,2,0
txn_0000497,user_0005,OLD NAVY #3161,1.71,2023-10-16,Monday,Clothing,2,0
txn_0000498,user_0005,GAP #7806,0.19,2023-10-21,Saturday,Clothing,2,0
txn_0000499,user_0005,ABC FINE WINE #174,50.63,2023-01-02,Monday,Alcohol,2,0
txn_0000500,user_0005,TOTAL WINE #533,15.83,2023-01-12,Thursday,Alcohol,2,0
txn_0000501,user_0005,SPECS #817,51.12,2023-04-22,Saturday,Alcohol,2,0
txn_0000502,user_0005,TOTAL WINE #654,81.16,2023-05-11,Thursday,Alcohol,2,0
txn_0000503,user_0005,TOTAL WINE #170,17.93,2023-07-22,Saturday,Alcohol,2,0
txn_0000504,user_0005,ULTA BEAUTY #8348,76.06,2023-03-11,Saturday,Personal Care,2,0
txn_0000505,user_0005,ULTA BEAUTY #7154,41.1,2023-07-11,Tuesday,Personal Care,2,0
txn_0000506,user_0005,GREAT CLIPS #9835,28.52,2023-08-04,Friday,Personal Care,2,0
txn_0000507,user_0005,SUPERCUTS #6697,18.89,2023-11-25,Saturday,Personal Care,2,0
txn_0000508,user_0005,GREAT CLIPS #3924,2.1,2023-11-27,Monday,Personal Care,2,0
txn_0000509,user_0005,IKEA #641,40.0,2023-10-03,Tuesday,Home Improvement,2,0
txn_0000510,user_0005,METLIFE INS,65.52,2023-01-04,Wednesday,Insurance,2,0
txn_0000511,user_0005,ALLSTATE LIFE,343.06,2023-01-09,Monday,Insurance,2,0
txn_0000512,user_0005,NEW YORK LIFE,296.15,2023-01-09,Monday,Insurance,2,0
txn_0000513,user_0005,TRANSAMERICA,270.51,2023-01-18,Wednesday,Insurance,2,0
txn_0000514,user_0005,TRANSAMERICA,342.99,2023-01-24,Tuesday,Insurance,2,0
txn_0000515,user_0005,NEW YORK LIFE,174.94,2023-01-25,Wednesday,Insurance,2,0
txn_0000516,user_0005,PRUDENTIAL INS,258.42,2023-01-31,Tuesday,Insurance,2,0
txn_0000517,user_0005,TRANSAMERICA,162.27,2023-02-04,Saturday,Insurance,2,0
txn_0000518,user_0005,PRUDENTIAL INS,147.64,2023-02-07,Tuesday,Insurance,2,0
txn_0000519,user_0005,ALLSTATE LIFE,98.87,2023-02-08,Wednesday,Insurance,2,0
txn_0000520,user_0005,ALLSTATE LIFE,174.16,2023-03-02,Thursday,Insurance,2,0
txn_0000521,user_0005,NEW YORK LIFE,74.57,2023-03-12,Sunday,Insurance,2,0
txn_0000522,user_0005,NEW YORK LIFE,85.44,2023-03-13,Monday,Insurance,2,0
txn_0000523,user_0005,PRUDENTIAL INS,309.32,2023-03-16,Thursday,Insurance,2,0
txn_0000524,user_0005,ALLSTATE LIFE,273.55,2023-03-20,Monday,Insurance,2,0
txn_0000525,user_0005,ALLSTATE LIFE,34.5,2023-03-20,Monday,Insurance,2,0
txn_0000526,user_0005,NEW YORK LIFE,239.22,2023-03-28,Tuesday,Insurance,2,0
txn_0000527,user_0005,TRANSAMERICA,224.46,2023-03-28,Tuesday,Insurance,2,0
txn_0000528,user_0005,METLIFE INS,329.21,2023-04-05,Wednesday,Insurance,2,0
txn_0000529,user_0005,NEW YORK LIFE,313.83,2023-04-07,Friday,Insurance,2,0
txn_0000530,user_0005,METLIFE INS,102.46,2023-04-08,Saturday,Insurance,2,0
txn_0000531,user_0005,ALLSTATE LIFE,45.94,2023-04-11,Tuesday,Insurance,2,0
txn_0000532,user_0005,NEW YORK LIFE,217.63,2023-04-15,Saturday,Insurance,2,0
txn_0000533,user_0005,TRANSAMERICA,169.54,2023-04-15,Saturday,Insurance,2,0
txn_0000534,user_0005,TRANSAMERICA,243.08,2023-04-24,Monday,Insurance,2,0
txn_0000535,user_0005,PRUDENTIAL INS,308.34,2023-04-29,Saturday,Insurance,2,0
txn_0000536,user_0005,STATE FARM LIFE,103.78,2023-05-06,Saturday,Insurance,2,0
txn_0000537,user_0005,ALLSTATE LIFE,38.42,2023-05-14,Sunday,Insurance,2,0
txn_0000538,user_0005,ALLSTATE LIFE,167.1,2023-05-14,Sunday,Insurance,2,0
txn_0000539,user_0005,NEW YORK LIFE,199.96,2023-05-25,Thursday,Insurance,2,0
txn_0000540,user_0005,STATE FARM LIFE,269.93,2023-06-01,Thursday,Insurance,2,0
txn_0000541,user_0005,STATE FARM LIFE,277.0,2023-06-05,Monday,Insurance,2,0
txn_0000542,user_0005,STATE FARM LIFE,69.68,2023-06-07,Wednesday,Insurance,2,0
txn_0000543,user_0005,NEW YORK LIFE,347.88,2023-06-13,Tuesday,Insurance,2,0
txn_0000544,user_0005,NEW YORK LIFE,100.34,2023-06-14,Wednesday,Insurance,2,0
txn_0000545,user_0005,METLIFE INS,322.75,2023-06-19,Monday,Insurance,2,0
txn_0000546,user_0005,METLIFE INS,211.81,2023-06-20,Tuesday,Insurance,2,0
txn_0000547,user_0005,METLIFE INS,212.26,2023-06-30,Friday,Insurance,2,0
txn_0000548,user_0005,PRUDENTIAL INS,275.85,2023-07-03,Monday,Insurance,2,0
txn_0000549,user_0005,ALLSTATE LIFE,290.79,2023-07-09,Sunday,Insurance,2,0
txn_0000550,user_0005,METLIFE INS,101.23,2023-07-13,Thursday,Insurance,2,0
txn_0000551,user_0005,PRUDENTIAL INS,309.66,2023-07-14,Friday,Insurance,2,0
txn_0000552,user_0005,PRUDENTIAL INS,345.34,2023-07-23,Sunday,Insurance,2,0
txn_0000553,user_0005,NEW YORK LIFE,193.93,2023-07-31,Monday,Insurance,2,0
txn_0000554,user_0005,STATE FARM LIFE,158.82,2023-08-02,Wednesday,Insurance,2,0
txn_0000555,user_0005,TRANSAMERICA,113.7,2023-08-22,Tuesday,Insurance,2,0
txn_0000556,user_0005,STATE FARM LIFE,205.49,2023-08-24,Thursday,Insurance,2,0
txn_0000557,user_0005,METLIFE INS,216.88,2023-08-27,Sunday,Insurance,2,0
txn_0000558,user_0005,TRANSAMERICA,263.68,2023-08-28,Monday,Insurance,2,0
txn_0000559,user_0005,ALLSTATE LIFE,81.09,2023-08-29,Tuesday,Insurance,2,0
txn_0000560,user_0005,TRANSAMERICA,245.27,2023-09-03,Sunday,Insurance,2,0
txn_0000561,user_0005,TRANSAMERICA,205.21,2023-09-04,Monday,Insurance,2,0
txn_0000562,user_0005,ALLSTATE LIFE,39.28,2023-09-08,Friday,Insurance,2,0
txn_0000563,user_0005,ALLSTATE LIFE,136.28,2023-09-08,Friday,Insurance,2,0
txn_0000564,user_0005,PRUDENTIAL INS,233.72,2023-09-09,Saturday,Insurance,2,0
txn_0000565,user_0005,PRUDENTIAL INS,148.26,2023-09-12,Tuesday,Insurance,2,0
txn_0000566,user_0005,PRUDENTIAL INS,194.97,2023-09-13,Wednesday,Insurance,2,0
txn_0000567,user_0005,NEW YORK LIFE,251.0,2023-09-16,Saturday,Insurance,2,0
txn_0000568,user_0005,PRUDENTIAL INS,136.37,2023-09-26,Tuesday,Insurance,2,0
txn_0000569,user_0005,ALLSTATE LIFE,13.64,2023-10-05,Thursday,Insurance,2,0
txn_0000570,user_0005,TRANSAMERICA,1.36,2023-10-07,Saturday,Insurance,2,0
txn_0000571,user_0005,ALLSTATE LIFE,0.14,2023-10-09,Monday,Insurance,2,0
txn_0000572,user_0005,TRANSAMERICA,0.01,2023-10-10,Tuesday,Insurance,2,0
txn_0000590,user_0005,ALLSTATE LIFE,0.01,2023-12-29,Friday,Insurance,2,0
txn_0000591,user_0005,CHARLES SCHWAB,498.03,2023-02-09,Thursday,Savings,2,0
txn_0000592,user_0005,BETTERMENT,239.44,2023-03-25,Saturday,Savings,2,0
txn_0000593,user_0005,ROBINHOOD,407.54,2023-05-04,Thursday,Savings,2,0
txn_0000594,user_0005,VANGUARD,481.19,2023-06-03,Saturday,Savings,2,0
txn_0000595,user_0005,ROBINHOOD,174.79,2023-07-19,Wednesday,Savings,2,0
txn_0000596,user_0005,ROBINHOOD,500,2023-10-04,Wednesday,Savings,2,0
txn_0000597,user_0005,FIDELITY INVEST,70.02,2023-10-16,Monday,Savings,2,0
txn_0000598,user_0005,WEALTHFRONT,192.58,2023-10-18,Wednesday,Savings,2,0
txn_0000599,user_0005,ROBINHOOD,152.28,2023-12-13,Wednesday,Savings,2,0
txn_0000600,user_0005,CHARLES SCHWAB,422.63,2023-12-31,Sunday,Savings,2,0
txn_0000601,user_0005,LYFT*RIDE,3.58,2023-01-06,Friday,Public Transit,2,0
txn_0000602,user_0005,SEPTA TRANSIT,16.31,2023-01-13,Friday,Public Transit,2,0
txn_0000603,user_0005,CTA VENTRA,29.64,2023-01-14,Saturday,Public Transit,2,0
txn_0000604,user_0005,MBTA CHARLIE,13.11,2023-01-19,Thursday,Public Transit,2,0
