transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0000305,user_0001,BETTERMENT,157.84,2024-08-19,Monday,Savings,3,1
txn_0000306,user_0001,FIDELITY INVEST,500,2024-08-24,Saturday,Savings,3,1
txn_0000307,user_0001,CHARLES SCHWAB,108.23,2024-09-16,Monday,Savings,3,1
txn_0000308,user_0001,ROBINHOOD,500,2024-10-29,Tuesday,Savings,3,1
txn_0000309,user_0001,FIDELITY INVEST,461.89,2024-11-10,Sunday,Savings,3,1
txn_0000310,user_0001,WEALTHFRONT,356.93,2024-11-15,Friday,Savings,3,1
txn_0000311,user_0001,ROBINHOOD,420.79,2024-11-17,Sunday,Savings,3,1
txn_0000312,user_0001,VANGUARD,351.51,2024-11-19,Tuesday,Savings,3,1
txn_0000313,user_0001,FIDELITY INVEST,35.15,2024-11-21,Thursday,Savings,3,1
txn_0000314,user_0001,VANGUARD,3.52,2024-11-25,Monday,Savings,3,1
txn_0000315,user_0001,ROBINHOOD,0.39,2024-11-26,Tuesday,Savings,3,1
txn_0000316,user_0001,SOUTHWEST AIR,455.99,2024-03-22,Friday,Travel,3,1
txn_0000317,user_0001,SOUTHWEST AIR,457.54,2024-05-24,Friday,Travel,3,1
txn_0000318,user_0001,UNITED AIRLINES,527.82,2024-07-05,Friday,Travel,3,1
txn_0000319,user_0001,MARRIOTT #92691,58.65,2024-07-09,Tuesday,Travel,3,1
txn_0000320,user_0001,UNITED WAY,139.11,2024-03-07,Thursday,Charitable Giving,3,1
txn_0000321,user_0001,DOCTORS W/O BRDRS,22.25,2024-03-13,Wednesday,Charitable Giving,3,1
txn_0000322,user_0001,HABITAT HUMANITY,28.0,2024-03-17,Sunday,Charitable Giving,3,1
txn_0000323,user_0001,LOCAL FOOD BANK,145.35,2024-06-07,Friday,Charitable Giving,3,1
txn_0000324,user_0001,SALVATION ARMY,66.11,2024-06-28,Friday,Charitable Giving,3,1
txn_0000325,user_0001,UNITED WAY,154.47,2024-07-19,Friday,Charitable Giving,3,1
txn_0000326,user_0001,HABITAT HUMANITY,140.97,2024-10-25,Friday,Charitable Giving,3,1
txn_0000327,user_0001,LOCAL FOOD BANK,21.37,2024-12-01,Sunday,Charitable Giving,3,1
txn_0000328,user_0001,RED CROSS,2.37,2024-12-05,Thursday,Charitable Giving,3,1
txn_0000329,user_0001,QUICKEN LOANS,1967.95,2024-04-02,Tuesday,Rent / Mortgage,3,1
txn_0000330,user_0001,LANDLORD PAYMENT,1974.05,2024-04-19,Friday,Rent / Mortgage,3,1
txn_0000331,user_0001,AMAZON.COM*K3ZEZQ,26.09,2024-01-14,Sunday,Household Supplies,3,1
txn_0000332,user_0001,AMAZON.COM*6AHF7V,98.0,2024-01-15,Monday,Household Supplies,3,1
txn_0000333,user_0001,DOLLAR GENERAL #24573,22.79,2024-01-27,Saturday,Household Supplies,3,1
txn_0000334,user_0001,CONTAINER STORE,35.33,2024-02-11,Sunday,Household Supplies,3,1
txn_0000335,user_0001,WALMART #4893,79.14,2024-02-12,Monday,Household Supplies,3,1
txn_0000336,user_0001,WALMART #2996,54.18,2024-02-20,Tuesday,Household Supplies,3,1
txn_0000337,user_0001,AMAZON.COM*IXWC4R,57.04,2024-02-22,Thursday,Household Supplies,3,1
txn_0000338,user_0001,DOLLAR TREE #12154,74.74,2024-03-04,Monday,Household Supplies,3,1
txn_0000339,user_0001,BED BATH BEYOND,55.86,2024-03-11,Monday,Household Supplies,3,1
txn_0000340,user_0001,DOLLAR TREE #85372,67.91,2024-03-11,Monday,Household Supplies,3,1
txn_0000341,user_0001,TARGET #3352,87.0,2024-03-15,Friday,Household Supplies,3,1
txn_0000342,user_0001,WALMART #8032,64.0,2024-03-16,Saturday,Household Supplies,3,1
txn_0000343,user_0001,AMAZON.COM*WIOXD9,62.15,2024-03-23,Saturday,Household Supplies,3,1
txn_0000344,user_0001,AMAZON.COM*8T2SA5,22.73,2024-03-23,Saturday,Household Supplies,3,1
txn_0000345,user_0001,AMAZON.COM*W9JA2M,25.1,2024-04-12,Friday,Household Supplies,3,1
txn_0000346,user_0001,BED BATH BEYOND,70.66,2024-04-23,Tuesday,Household Supplies,3,1
txn_0000347,user_0001,BED BATH BEYOND,64.6,2024-04-30,Tuesday,Household Supplies,3,1
txn_0000348,user_0001,BED BATH BEYOND,89.34,2024-05-08,Wednesday,Household Supplies,3,1
txn_0000349,user_0001,AMAZON.COM*10LBT3,73.19,2024-05-19,Sunday,Household Supplies,3,1
txn_0000350,user_0001,TARGET #8612,12.89,2024-05-25,Saturday,Household Supplies,3,1
txn_0000351,user_0001,BED BATH BEYOND,41.42,2024-06-12,Wednesday,Household Supplies,3,1
txn_0000352,user_0001,DOLLAR GENERAL #92802,73.04,2024-06-20,Thursday,Household Supplies,3,1
txn_0000353,user_0001,TARGET #3209,95.29,2024-07-09,Tuesday,Household Supplies,3,1
txn_0000354,user_0001,AMAZON.COM*Z7BH25,63.34,2024-07-14,Sunday,Household Supplies,3,1
txn_0000355,user_0001,WALMART #6080,75.96,2024-07-16,Tuesday,Household Supplies,3,1
txn_0000356,user_0001,DOLLAR TREE #62196,57.79,2024-07-21,Sunday,Household Supplies,3,1
txn_0000357,user_0001,CONTAINER STORE,5.78,2024-08-02,Friday,Household Supplies,3,1
txn_0000358,user_0001,DOLLAR TREE #72049,0.58,2024-08-12,Monday,Household Supplies,3,1
txn_0000359,user_0001,WALMART #1599,0.06,2024-08-18,Sunday,Household Supplies,3,1
txn_0000360,user_0001,CONTAINER STORE,0.01,2024-09-19,Thursday,Household Supplies,3,1
txn_0000367,user_0001,AMAZON.COM*2POP8M,0.01,2024-12-31,Tuesday,Household Supplies,3,1
txn_0000368,user_0001,PROPERTY TAX PMT,1500.0,2024-04-05,Friday,Property Tax,3,1
txn_0000369,user_0001,PAYPAL*0CV3TL,88.68,2024-07-07,Sunday,Other,3,1
txn_0000370,user_0001,PAYPAL*LKQZFP,21.32,2024-09-23,Monday,Other,3,1
txn_0000371,user_0002,STOP AND SHOP,88.39,2024-01-30,Tuesday,Groceries,1,0
txn_0000372,user_0002,WEGMANS #3621,128.66,2024-02-08,Thursday,Groceries,1,0
txn_0000373,user_0002,WALMART GROCERY,155.27,2024-07-05,Friday,Groceries,1,0
txn_0000374,user_0002,KROGER #8179,112.54,2024-07-26,Friday,Groceries,1,0
txn_0000375,user_0002,WALMART GROCERY,86.63,2024-09-19,Thursday,Groceries,1,0
txn_0000376,user_0002,KROGER #2101,16.06,2024-11-22,Friday,Groceries,1,0
txn_0000377,user_0002,TRADER JOES,1.78,2024-12-09,Monday,Groceries,1,0
txn_0000378,user_0002,XCEL ENERGY,168.0,2024-11-26,Tuesday,Utilities,1,0
txn_0000379,user_0002,BP #812048,51.42,2024-01-17,Wednesday,Transport,1,0
txn_0000380,user_0002,VALVOLINE #7077,33.58,2024-10-17,Thursday,Transport,1,0
txn_0000381,user_0002,HUMANA INSURANCE,175.0,2024-07-09,Tuesday,Health Insurance,1,0
txn_0000382,user_0002,NIKE.COM,50.0,2024-02-09,Friday,Clothing,1,0
txn_0000383,user_0002,NEW YORK LIFE,125.0,2024-03-11,Monday,Insurance,1,0
txn_0000384,user_0002,PROPERTY MGMT CO,291.67,2024-07-06,Saturday,Rent / Mortgage,1,0
txn_0000385,user_0002,COUNTY TAX PYMNT,166.67,2024-06-09,Sunday,Property Tax,1,0
txn_0000386,user_0003,PUBLIX #2063,162.31,2024-02-14,Wednesday,Groceries,3,1
txn_0000387,user_0003,TARGET GROCERY,27.73,2024-03-10,Sunday,Groceries,3,1
txn_0000388,user_0003,TARGET GROCERY,50.79,2024-03-29,Friday,Groceries,3,1
txn_0000389,user_0003,SAFEWAY #5914,98.56,2024-06-12,Wednesday,Groceries,3,1
txn_0000390,user_0003,KROGER #3852,155.55,2024-08-15,Thursday,Groceries,3,1
txn_0000391,user_0003,PUBLIX #9335,40.96,2024-08-19,Monday,Groceries,3,1
txn_0000392,user_0003,TRADER JOES,135.59,2024-09-09,Monday,Groceries,3,1
txn_0000393,user_0003,WHOLE FOODS MKT,125.38,2024-12-07,Saturday,Groceries,3,1
txn_0000394,user_0003,TRADER JOES,54.9,2024-12-15,Sunday,Groceries,3,1
txn_0000395,user_0003,KROGER #4878,13.41,2024-12-21,Saturday,Groceries,3,1
txn_0000396,user_0003,COSTCO WHSE #1430,1.49,2024-12-31,Tuesday,Groceries,3,1
txn_0000397,user_0003,PANERA BREAD #4694,27.34,2024-01-29,Monday,Dining Out,3,1
txn_0000398,user_0003,PANERA BREAD #9501,39.13,2024-02-07,Wednesday,Dining Out,3,1
txn_0000399,user_0003,SUBWAY #20336,33.28,2024-03-04,Monday,Dining Out,3,1
txn_0000400,user_0003,SUBWAY #35729,62.05,2024-03-06,Wednesday,Dining Out,3,1
txn_0000401,user_0003,OLIVE GARDEN #5496,14.44,2024-03-07,Thursday,Dining Out,3,1
txn_0000402,user_0003,CHIPOTLE #5961,56.54,2024-03-23,Saturday,Dining Out,3,1
txn_0000403,user_0003,PIZZA HUT #9740,10.87,2024-03-25,Monday,Dining Out,3,1
txn_0000404,user_0003,STARBUCKS #75873,29.42,2024-06-25,Tuesday,Dining Out,3,1
txn_0000405,user_0003,OLIVE GARDEN #3762,47.2,2024-08-09,Friday,Dining Out,3,1
txn_0000406,user_0003,PIZZA HUT #3526,33.91,2024-08-18,Sunday,Dining Out,3,1
txn_0000407,user_0003,CHIPOTLE #6531,30.12,2024-09-14,Saturday,Dining Out,3,1
txn_0000408,user_0003,PIZZA HUT #1674,30.05,2024-09-21,Saturday,Dining Out,3,1
txn_0000409,user_0003,MCDONALDS #20646,29.09,2024-09-23,Monday,Dining Out,3,1
txn_0000410,user_0003,MCDONALDS #94076,2.91,2024-10-09,Wednesday,Dining Out,3,1
txn_0000411,user_0003,DUNKIN #85598,0.29,2024-10-28,Monday,Dining Out,3,1
txn_0000412,user_0003,SUBWAY #95344,0.03,2024-11-23,Saturday,Dining Out,3,1
txn_0000413,user_0003,SOUTHWEST GAS,102.19,2024-08-01,Thursday,Utilities,3,1
txn_0000414,user_0003,CON EDISON,257.81,2024-10-19,Saturday,Utilities,3,1
txn_0000415,user_0003,BP #560959,62.84,2024-01-31,Wednesday,Transport,3,1
txn_0000416,user_0003,SPEEDWAY #8933,73.68,2024-02-07,Wednesday,Transport,3,1
txn_0000417,user_0003,VALVOLINE #4342,45.33,2024-06-01,Saturday,Transport,3,1
txn_0000418,user_0003,CIRCLE K #89516,101.36,2024-07-26,Friday,Transport,3,1
txn_0000419,user_0003,BP #427766,61.57,2024-08-20,Tuesday,Transport,3,1
txn_0000420,user_0003,CIRCLE K #55268,13.7,2024-12-16,Monday,Transport,3,1
txn_0000421,user_0003,SPEEDWAY #3142,1.52,2024-12-18,Wednesday,Transport,3,1
txn_0000422,user_0003,FORD MOTOR CREDIT,115.0,2024-07-08,Monday,Vehicle Payment,3,1
txn_0000423,user_0003,PLANNED PARENTHOOD,97.52,2024-01-12,Friday,Healthcare,3,1
txn_0000424,user_0003,QUEST DIAGNOSTICS,137.01,2024-01-25,Thursday,Healthcare,3,1
txn_0000425,user_0003,CVS PHARMACY #24089,83.68,2024-01-26,Friday,Healthcare,3,1
txn_0000426,user_0003,KAISER PERMANENTE,78.44,2024-02-16,Friday,Healthcare,3,1
txn_0000427,user_0003,RITE AID #5333,37.95,2024-04-20,Saturday,Healthcare,3,1
txn_0000428,user_0003,URGENT CARE CTR,89.78,2024-05-03,Friday,Healthcare,3,1
txn_0000429,user_0003,KAISER PERMANENTE,114.95,2024-05-24,Friday,Healthcare,3,1
txn_0000430,user_0003,URGENT CARE CTR,176.92,2024-06-06,Thursday,Healthcare,3,1
txn_0000431,user_0003,CVS PHARMACY #62505,78.54,2024-06-29,Saturday,Healthcare,3,1
txn_0000432,user_0003,CVS PHARMACY #84747,243.9,2024-07-20,Saturday,Healthcare,3,1
txn_0000433,user_0003,LABCORP,54.8,2024-09-10,Tuesday,Healthcare,3,1
txn_0000434,user_0003,URGENT CARE CTR,99.75,2024-09-11,Wednesday,Healthcare,3,1
txn_0000435,user_0003,QUEST DIAGNOSTICS,166.82,2024-09-12,Thursday,Healthcare,3,1
txn_0000436,user_0003,WALGREENS #60639,95.81,2024-09-15,Sunday,Healthcare,3,1
txn_0000437,user_0003,PLANNED PARENTHOOD,216.52,2024-10-25,Friday,Healthcare,3,1
txn_0000438,user_0003,QUEST DIAGNOSTICS,145.54,2024-11-01,Friday,Healthcare,3,1
txn_0000439,user_0003,WALGREENS #26864,28.86,2024-11-30,Saturday,Healthcare,3,1
txn_0000440,user_0003,WALGREENS #61629,3.21,2024-12-10,Tuesday,Healthcare,3,1
txn_0000441,user_0003,CIGNA HEALTH,80.0,2024-07-10,Wednesday,Health Insurance,3,1
txn_0000442,user_0003,APPLE.COM/BILL,17.74,2024-01-14,Sunday,Streaming,3,1
txn_0000443,user_0003,AMAZON PRIME,13.28,2024-01-17,Wednesday,Streaming,3,1
txn_0000444,user_0003,HULU,8.15,2024-01-27,Saturday,Streaming,3,1
txn_0000445,user_0003,AMAZON PRIME,18.78,2024-02-26,Monday,Streaming,3,1
txn_0000446,user_0003,DISNEY PLUS,14.11,2024-02-26,Monday,Streaming,3,1
txn_0000447,user_0003,AMAZON PRIME,5.73,2024-03-16,Saturday,Streaming,3,1
txn_0000448,user_0003,PARAMOUNT PLUS,5.7,2024-03-28,Thursday,Streaming,3,1
txn_0000449,user_0003,YOUTUBE PREMIUM,21.36,2024-04-08,Monday,Streaming,3,1
txn_0000450,user_0003,PEACOCK TV,23.45,2024-04-26,Friday,Streaming,3,1
txn_0000451,user_0003,NETFLIX.COM,16.85,2024-05-04,Saturday,Streaming,3,1
txn_0000452,user_0003,HULU,8.26,2024-05-15,Wednesday,Streaming,3,1
txn_0000453,user_0003,PARAMOUNT PLUS,25.52,2024-06-06,Thursday,Streaming,3,1
txn_0000454,user_0003,DISNEY PLUS,8.04,2024-07-13,Saturday,Streaming,3,1
txn_0000455,user_0003,PARAMOUNT PLUS,26.41,2024-08-01,Thursday,Streaming,3,1
txn_0000456,user_0003,APPLE.COM/BILL,12.19,2024-09-02,Monday,Streaming,3,1
txn_0000457,user_0003,PEACOCK TV,13.92,2024-09-25,Wednesday,Streaming,3,1
txn_0000458,user_0003,PARAMOUNT PLUS,19.1,2024-10-20,Sunday,Streaming,3,1
txn_0000459,user_0003,AMAZON PRIME,24.35,2024-10-22,Tuesday,Streaming,3,1
txn_0000460,user_0003,APPLE.COM/BILL,18.57,2024-10-23,Wednesday,Streaming,3,1
txn_0000461,user_0003,HULU,16.57,2024-10-25,Friday,Streaming,3,1
txn_0000462,user_0003,PEACOCK TV,16.63,2024-10-25,Friday,Streaming,3,1
txn_0000463,user_0003,PARAMOUNT PLUS,16.16,2024-11-13,Wednesday,Streaming,3,1
txn_0000464,user_0003,APPLE.COM/BILL,17.86,2024-11-18,Monday,Streaming,3,1
txn_0000465,user_0003,PARAMOUNT PLUS,4.74,2024-11-18,Monday,Streaming,3,1
txn_0000466,user_0003,APPLE.COM/BILL,0.47,2024-12-01,Sunday,Streaming,3,1
txn_0000467,user_0003,HBO MAX,0.05,2024-12-14,Saturday,Streaming,3,1
txn_0000468,user_0003,YOUTUBE PREMIUM,0.01,2024-12-18,Wednesday,Streaming,3,1
txn_0000469,user_0003,GAP #5890,89.08,2024-05-06,Monday,Clothing,3,1
txn_0000470,user_0003,KOHLS #5876,70.92,2024-05-22,Wednesday,Clothing,3,1
txn_0000471,user_0003,ACE HARDWARE #9011,275.0,2024-05-27,Monday,Home Improvement,3,1
txn_0000472,user_0003,TRANSAMERICA,127.36,2024-01-22,Monday,Insurance,3,1
txn_0000473,user_0003,METLIFE INS,137.71,2024-02-10,Saturday,Insurance,3,1
txn_0000474,user_0003,TRANSAMERICA,328.39,2024-03-15,Friday,Insurance,3,1
txn_0000475,user_0003,PRUDENTIAL INS,283.3,2024-05-27,Monday,Insurance,3,1
txn_0000476,user_0003,STATE FARM LIFE,113.15,2024-05-28,Tuesday,Insurance,3,1
txn_0000477,user_0003,STATE FARM LIFE,63.73,2024-06-26,Wednesday,Insurance,3,1
txn_0000478,user_0003,NEW YORK LIFE,220.82,2024-07-21,Sunday,Insurance,3,1
txn_0000479,user_0003,METLIFE INS,22.08,2024-08-14,Wednesday,Insurance,3,1
txn_0000480,user_0003,NEW YORK LIFE,2.45,2024-12-31,Tuesday,Insurance,3,1
txn_0000481,user_0003,ROBINHOOD,500,2024-01-26,Friday,Savings,3,1
txn_0000482,user_0003,VANGUARD,147.85,2024-04-25,Thursday,Savings,3,1
txn_0000483,user_0003,FIDELITY INVEST,380.83,2024-10-28,Monday,Savings,3,1
txn_0000484,user_0003,FIDELITY INVEST,42.31,2024-12-08,Sunday,Savings,3,1
txn_0000485,user_0003,QUICKEN LOANS,533.33,2024-07-30,Tuesday,Rent / Mortgage,3,1
txn_0000486,user_0003,BED BATH BEYOND,72.84,2024-02-15,Thursday,Household Supplies,3,1
txn_0000487,user_0003,BED BATH BEYOND,17.95,2024-05-26,Sunday,Household Supplies,3,1
txn_0000488,user_0003,CONTAINER STORE,77.6,2024-05-27,Monday,Household Supplies,3,1
txn_0000489,user_0003,AMAZON.COM*6G5G79,9.46,2024-06-13,Thursday,Household Supplies,3,1
txn_0000490,user_0003,DOLLAR GENERAL #74930,57.98,2024-08-31,Saturday,Household Supplies,3,1
txn_0000491,user_0003,TARGET #5742,86.55,2024-09-01,Sunday,Household Supplies,3,1
txn_0000492,user_0003,AMAZON.COM*AUD9K9,8.66,2024-10-21,Monday,Household Supplies,3,1
txn_0000493,user_0003,DOLLAR TREE #78723,0.96,2024-11-29,Friday,Household Supplies,3,1
txn_0000494,user_0003,COUNTY TAX PYMNT,533.33,2024-09-09,Monday,Property Tax,3,1
txn_0000495,user_0004,DUKE ENERGY,303.23,2024-02-27,Tuesday,Utilities,2,0
txn_0000496,user_0004,AMERICAN WATER,115.89,2024-04-08,Monday,Utilities,2,0
txn_0000497,user_0004,AMEREN ELECTRIC,12.88,2024-06-18,Tuesday,Utilities,2,0
txn_0000498,user_0004,SPECTRUM*86206305,159.35,2024-01-08,Monday,Phone & Internet,2,0
txn_0000499,user_0004,COMCAST XFINITY,20.65,2024-06-21,Friday,Phone & Internet,2,0
txn_0000500,user_0004,VALVOLINE #5374,35.74,2024-01-04,Thursday,Transport,2,0
txn_0000501,user_0004,CIRCLE K #49576,92.92,2024-03-12,Tuesday,Transport,2,0
txn_0000502,user_0004,SHELL OIL 45105069,96.35,2024-04-04,Thursday,Transport,2,0
txn_0000503,user_0004,CIRCLE K #40972,90.47,2024-04-30,Tuesday,Transport,2,0
txn_0000504,user_0004,SHELL OIL 99628735,64.28,2024-05-07,Tuesday,Transport,2,0
txn_0000505,user_0004,EXXON MOBIL 72464258,28.29,2024-05-13,Monday,Transport,2,0
txn_0000506,user_0004,SUNOCO #267475,10.75,2024-07-15,Monday,Transport,2,0
txn_0000507,user_0004,SPEEDWAY #9233,1.19,2024-09-01,Sunday,Transport,2,0
txn_0000508,user_0004,FARMERS INS,500,2024-03-01,Friday,Vehicle Insurance,2,0
txn_0000509,user_0004,PROGRESSIVE INS,230.4,2024-06-08,Saturday,Vehicle Insurance,2,0
txn_0000510,user_0004,PROGRESSIVE INS,25.6,2024-12-19,Thursday,Vehicle Insurance,2,0
txn_0000511,user_0004,AETNA HEALTH,606.0,2024-11-11,Monday,Health Insurance,2,0
txn_0000512,user_0004,PARAMOUNT PLUS,15.89,2024-02-01,Thursday,Streaming,2,0
txn_0000513,user_0004,DISNEY PLUS,15.36,2024-02-09,Friday,Streaming,2,0
txn_0000514,user_0004,YOUTUBE PREMIUM,27.74,2024-02-11,Sunday,Streaming,2,0
txn_0000515,user_0004,PARAMOUNT PLUS,13.47,2024-02-27,Tuesday,Streaming,2,0
txn_0000516,user_0004,HULU,21.09,2024-07-04,Thursday,Streaming,2,0
txn_0000517,user_0004,HULU,25.98,2024-09-27,Friday,Streaming,2,0
txn_0000518,user_0004,APPLE.COM/BILL,22.37,2024-10-07,Monday,Streaming,2,0
txn_0000519,user_0004,PARAMOUNT PLUS,12.69,2024-10-15,Tuesday,Streaming,2,0
txn_0000520,user_0004,PEACOCK TV,1.27,2024-11-01,Friday,Streaming,2,0
txn_0000521,user_0004,SPOTIFY USA,0.13,2024-12-14,Saturday,Streaming,2,0
txn_0000522,user_0004,DISNEY PLUS,0.01,2024-12-26,Thursday,Streaming,2,0
txn_0000523,user_0004,OLD NAVY #2489,33.33,2024-10-25,Friday,Clothing,2,0
txn_0000524,user_0004,METLIFE INS,317.04,2024-01-02,Tuesday,Insurance,2,0
txn_0000525,user_0004,PRUDENTIAL INS,169.23,2024-01-17,Wednesday,Insurance,2,0
txn_0000526,user_0004,STATE FARM LIFE,42.14,2024-01-24,Wednesday,Insurance,2,0
txn_0000527,user_0004,STATE FARM LIFE,67.01,2024-01-31,Wednesday,Insurance,2,0
txn_0000528,user_0004,TRANSAMERICA,159.43,2024-02-02,Friday,Insurance,2,0
txn_0000529,user_0004,TRANSAMERICA,207.84,2024-02-05,Monday,Insurance,2,0
txn_0000530,user_0004,TRANSAMERICA,206.17,2024-04-21,Sunday,Insurance,2,0
txn_0000531,user_0004,PRUDENTIAL INS,243.32,2024-05-10,Friday,Insurance,2,0
txn_0000532,user_0004,METLIFE INS,106.04,2024-08-04,Sunday,Insurance,2,0
txn_0000533,user_0004,PRUDENTIAL INS,10.6,2024-08-29,Thursday,Insurance,2,0
txn_0000534,user_0004,PRUDENTIAL INS,1.18,2024-10-04,Friday,Insurance,2,0
txn_0000535,user_0004,FIDELITY INVEST,500,2024-03-09,Saturday,Savings,2,0
txn_0000536,user_0004,VANGUARD,500,2024-06-27,Thursday,Savings,2,0
txn_0000537,user_0004,WEALTHFRONT,300.41,2024-10-03,Thursday,Savings,2,0
txn_0000538,user_0004,BETTERMENT,206.63,2024-11-30,Saturday,Savings,2,0
txn_0000539,user_0004,WEALTHFRONT,22.96,2024-12-04,Wednesday,Savings,2,0
txn_0000540,user_0004,CHASE MORTGAGE,183.33,2024-03-06,Wednesday,Rent / Mortgage,2,0
txn_0000541,user_0004,DOLLAR GENERAL #55371,83.3,2024-04-27,Saturday,Household Supplies,2,0
txn_0000542,user_0004,TARGET #5516,76.3,2024-05-06,Monday,Household Supplies,2,0
txn_0000543,user_0004,TARGET #2848,32.76,2024-08-05,Monday,Household Supplies,2,0
txn_0000544,user_0004,AMAZON.COM*3P15AH,3.28,2024-09-29,Sunday,Household Supplies,2,0
txn_0000545,user_0004,AMAZON.COM*VQY5IB,0.36,2024-10-05,Saturday,Household Supplies,2,0
txn_0000546,user_0004,COUNTY TAX PYMNT,183.33,2024-08-12,Monday,Property Tax,2,0
txn_0000547,user_0005,AMEREN ELECTRIC,205.48,2024-01-29,Monday,Utilities,1,0
txn_0000548,user_0005,NATIONAL GRID,265.07,2024-03-12,Tuesday,Utilities,1,0
txn_0000549,user_0005,SOUTHWEST GAS,29.45,2024-09-14,Saturday,Utilities,1,0
txn_0000550,user_0005,UNITED HEALTHCARE,568.0,2024-06-12,Wednesday,Health Insurance,1,0
txn_0000551,user_0005,H&M #6253,100.0,2024-11-02,Saturday,Clothing,1,0
txn_0000552,user_0005,SALLY BEAUTY #7999,25.11,2024-02-01,Thursday,Personal Care,1,0
txn_0000553,user_0005,SEPHORA #9120,68.59,2024-03-30,Saturday,Personal Care,1,0
txn_0000554,user_0005,GREAT CLIPS #6642,76.03,2024-05-20,Monday,Personal Care,1,0
txn_0000555,user_0005,SALLY BEAUTY #7244,36.24,2024-10-12,Saturday,Personal Care,1,0
txn_0000556,user_0005,SEPHORA #6222,3.62,2024-10-29,Tuesday,Personal Care,1,0
txn_0000557,user_0005,SALLY BEAUTY #7821,0.4,2024-11-16,Saturday,Personal Care,1,0
txn_0000558,user_0005,PRUDENTIAL INS,66.0,2024-07-29,Monday,Insurance,1,0
txn_0000559,user_0005,SALVATION ARMY,45.96,2024-04-25,Thursday,Charitable Giving,1,0
txn_0000560,user_0005,GOODWILL DONAT,117.12,2024-05-03,Friday,Charitable Giving,1,0
txn_0000561,user_0005,RED CROSS,111.92,2024-06-02,Sunday,Charitable Giving,1,0
txn_0000562,user_0005,MORTGAGE PAYMENT,2886.98,2024-02-10,Saturday,Rent / Mortgage,1,0
txn_0000563,user_0005,CHASE MORTGAGE,4000,2024-04-14,Sunday,Rent / Mortgage,1,0
txn_0000564,user_0005,RENT PAYMENT,2021.72,2024-05-04,Saturday,Rent / Mortgage,1,0
txn_0000565,user_0005,BANK OF AMER MTG,202.17,2024-05-10,Friday,Rent / Mortgage,1,0
txn_0000566,user_0005,PROPERTY MGMT CO,22.46,2024-08-18,Sunday,Rent / Mortgage,1,0
txn_0000567,user_0006,STARBUCKS #72773,44.79,2024-01-08,Monday,Dining Out,2,0
txn_0000568,user_0006,CHICK-FIL-A #4350,40.84,2024-04-07,Sunday,Dining Out,2,0
txn_0000569,user_0006,DOORDASH*6T1NTM,55.95,2024-04-16,Tuesday,Dining Out,2,0
txn_0000570,user_0006,SUBWAY #57139,17.7,2024-04-18,Thursday,Dining Out,2,0
txn_0000571,user_0006,DOMINOS #9147,32.15,2024-06-04,Tuesday,Dining Out,2,0
txn_0000572,user_0006,UBER EATS*D9Q46N,3.21,2024-06-19,Wednesday,Dining Out,2,0
txn_0000573,user_0006,DOORDASH*B50ATV,0.36,2024-10-14,Monday,Dining Out,2,0
txn_0000574,user_0006,AMEREN ELECTRIC,123.0,2024-08-01,Thursday,Utilities,2,0
txn_0000575,user_0006,COMCAST XFINITY,134.0,2024-03-19,Tuesday,Phone & Internet,2,0
txn_0000576,user_0006,SUNOCO #900441,48.71,2024-05-05,Sunday,Transport,2,0
txn_0000577,user_0006,VALVOLINE #9037,52.91,2024-06-21,Friday,Transport,2,0
txn_0000578,user_0006,VALVOLINE #3756,71.38,2024-12-01,Sunday,Transport,2,0
txn_0000579,user_0006,CVS PHARMACY #19742,208.38,2024-09-25,Wednesday,Healthcare,2,0
txn_0000580,user_0006,CVS PHARMACY #10836,106.38,2024-10-04,Friday,Healthcare,2,0
txn_0000581,user_0006,KAISER PERMANENTE,49.51,2024-10-06,Sunday,Healthcare,2,0
txn_0000582,user_0006,RITE AID #4791,45.73,2024-11-24,Sunday,Healthcare,2,0
txn_0000583,user_0006,BLUE CROSS BLUE SHIELD,419.0,2024-02-04,Sunday,Health Insurance,2,0
txn_0000584,user_0006,APPLE.COM/BILL,16.0,2024-04-21,Sunday,Streaming,2,0
txn_0000585,user_0006,NIKE.COM,32.33,2024-01-31,Wednesday,Clothing,2,0
txn_0000586,user_0006,PETLAND #731,60.0,2024-11-22,Friday,Pets,2,0
txn_0000587,user_0006,SALLY BEAUTY #8993,20.0,2024-09-04,Wednesday,Personal Care,2,0
txn_0000588,user_0006,LOWES #7640,32.43,2024-01-17,Wednesday,Home Improvement,2,0
txn_0000589,user_0006,IKEA #486,309.27,2024-02-10,Saturday,Home Improvement,2,0
txn_0000590,user_0006,WILLIAMS SONOMA,244.48,2024-02-11,Sunday,Home Improvement,2,0
txn_0000591,user_0006,HOME DEPOT #1154,32.97,2024-05-04,Saturday,Home Improvement,2,0
txn_0000592,user_0006,MENARDS #2354,411.1,2024-05-09,Thursday,Home Improvement,2,0
