transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children
txn_0000293,user_0003,TRANSAMERICA,2.84,2022-09-25,Sunday,Insurance,2,0
txn_0000294,user_0003,PRUDENTIAL INS,0.28,2022-09-26,Monday,Insurance,2,0
txn_0000295,user_0003,METLIFE INS,0.03,2022-11-03,Thursday,Insurance,2,0
txn_0000296,user_0003,METLIFE INS,0.01,2022-12-14,Wednesday,Insurance,2,0
txn_0000297,user_0003,CHARLES SCHWAB,523.19,2022-02-11,Friday,Savings,2,0
txn_0000298,user_0003,CHARLES SCHWAB,480.2,2022-03-14,Monday,Savings,2,0
txn_0000299,user_0003,ROBINHOOD,323.26,2022-06-20,Monday,Savings,2,0
txn_0000300,user_0003,ROBINHOOD,32.33,2022-10-26,Wednesday,Savings,2,0
txn_0000301,user_0003,ROBINHOOD,3.59,2022-12-06,Tuesday,Savings,2,0
txn_0000302,user_0003,WELLS FARGO MTG,1170.67,2022-07-20,Wednesday,Rent / Mortgage,2,0
txn_0000303,user_0003,CITY TAX OFFICE,433.33,2022-11-01,Tuesday,Property Tax,2,0
txn_0000304,user_0004,KROGER #9624,159.07,2022-06-18,Saturday,Groceries,1,0
txn_0000305,user_0004,WHOLE FOODS MKT,68.58,2022-07-12,Tuesday,Groceries,1,0
txn_0000306,user_0004,WEGMANS #7937,15.02,2022-11-26,Saturday,Groceries,1,0
txn_0000307,user_0004,PANERA BREAD #3147,35.57,2022-01-20,Thursday,Dining Out,1,0
txn_0000308,user_0004,PIZZA HUT #7172,8.22,2022-02-09,Wednesday,Dining Out,1,0
txn_0000309,user_0004,CHIPOTLE #3658,24.43,2022-02-21,Monday,Dining Out,1,0
txn_0000310,user_0004,CHIPOTLE #3712,60.28,2022-03-21,Monday,Dining Out,1,0
txn_0000311,user_0004,APPLEBEES #8170,26.27,2022-06-01,Wednesday,Dining Out,1,0
txn_0000312,user_0004,MCDONALDS #63852,49.95,2022-09-17,Saturday,Dining Out,1,0
txn_0000313,user_0004,PANERA BREAD #4891,17.91,2022-09-27,Tuesday,Dining Out,1,0
txn_0000314,user_0004,UBER EATS*V12II8,18.03,2022-10-04,Tuesday,Dining Out,1,0
txn_0000315,user_0004,DUNKIN #71474,2.0,2022-12-05,Monday,Dining Out,1,0
txn_0000316,user_0004,AMERICAN WATER,239.4,2022-04-10,Sunday,Utilities,1,0
txn_0000317,user_0004,AMERICAN WATER,26.6,2022-10-20,Thursday,Utilities,1,0
txn_0000318,user_0004,GOOGLE FI,96.0,2022-05-25,Wednesday,Phone & Internet,1,0
txn_0000319,user_0004,CHEVRON #940181,63.24,2022-03-24,Thursday,Transport,1,0
txn_0000320,user_0004,BP #362147,36.76,2022-08-03,Wednesday,Transport,1,0
txn_0000321,user_0004,URGENT CARE CTR,25.98,2022-01-14,Friday,Healthcare,1,0
txn_0000322,user_0004,RITE AID #3254,140.8,2022-01-15,Saturday,Healthcare,1,0
txn_0000323,user_0004,CVS PHARMACY #47601,111.48,2022-01-28,Friday,Healthcare,1,0
txn_0000324,user_0004,PLANNED PARENTHOOD,262.39,2022-02-11,Friday,Healthcare,1,0
txn_0000325,user_0004,RITE AID #8685,202.66,2022-02-20,Sunday,Healthcare,1,0
txn_0000326,user_0004,PLANNED PARENTHOOD,150.26,2022-04-25,Monday,Healthcare,1,0
txn_0000327,user_0004,CVS PHARMACY #20384,45.41,2022-05-01,Sunday,Healthcare,1,0
txn_0000328,user_0004,CVS PHARMACY #43544,34.48,2022-06-13,Monday,Healthcare,1,0
txn_0000329,user_0004,LABCORP,54.96,2022-06-28,Tuesday,Healthcare,1,0
txn_0000330,user_0004,RITE AID #9991,132.42,2022-07-11,Monday,Healthcare,1,0
txn_0000331,user_0004,KAISER PERMANENTE,149.58,2022-07-11,Monday,Healthcare,1,0
txn_0000332,user_0004,WALGREENS #47762,234.72,2022-07-22,Friday,Healthcare,1,0
txn_0000333,user_0004,LABCORP,36.58,2022-08-01,Monday,Healthcare,1,0
txn_0000334,user_0004,QUEST DIAGNOSTICS,87.55,2022-08-19,Friday,Healthcare,1,0
txn_0000335,user_0004,WALGREENS #16258,9.73,2022-09-15,Thursday,Healthcare,1,0
txn_0000336,user_0004,HUMANA INSURANCE,396.0,2022-05-03,Tuesday,Health Insurance,1,0
txn_0000337,user_0004,APPLE.COM/BILL,19.62,2022-01-01,Saturday,Streaming,1,0
txn_0000338,user_0004,DISNEY PLUS,19.25,2022-03-15,Tuesday,Streaming,1,0
txn_0000339,user_0004,YOUTUBE PREMIUM,6.26,2022-05-04,Wednesday,Streaming,1,0
txn_0000340,user_0004,AMAZON PRIME,24.21,2022-05-30,Monday,Streaming,1,0
txn_0000341,user_0004,HULU,16.4,2022-08-08,Monday,Streaming,1,0
txn_0000342,user_0004,SPOTIFY USA,16.43,2022-11-11,Friday,Streaming,1,0
txn_0000343,user_0004,PARAMOUNT PLUS,1.83,2022-11-20,Sunday,Streaming,1,0
txn_0000344,user_0004,TARGET #9618,16.33,2022-07-04,Monday,Clothing,1,0
txn_0000345,user_0004,VCA ANIMAL HOSP,5.0,2022-10-06,Thursday,Pets,1,0
txn_0000346,user_0004,HOME DEPOT #7397,3.0,2022-09-17,Saturday,Home Improvement,1,0
txn_0000347,user_0004,ALLSTATE LIFE,60.0,2022-08-29,Monday,Insurance,1,0
txn_0000348,user_0004,PROPERTY MGMT CO,1620.0,2022-11-22,Tuesday,Rent / Mortgage,1,0
txn_0000349,user_0004,BED BATH BEYOND,96.31,2022-01-09,Sunday,Household Supplies,1,0
txn_0000350,user_0004,BED BATH BEYOND,31.57,2022-02-04,Friday,Household Supplies,1,0
txn_0000351,user_0004,AMAZON.COM*10LBT3,12.12,2022-06-27,Monday,Household Supplies,1,0
txn_0000352,user_0005,WEGMANS #7655,49.21,2022-01-22,Saturday,Groceries,2,0
txn_0000353,user_0005,PUBLIX #9406,136.2,2022-01-31,Monday,Groceries,2,0
txn_0000354,user_0005,STOP AND SHOP,90.91,2022-02-10,Thursday,Groceries,2,0
txn_0000355,user_0005,WEGMANS #3621,124.14,2022-02-10,Thursday,Groceries,2,0
txn_0000356,user_0005,WALMART GROCERY,114.97,2022-02-12,Saturday,Groceries,2,0
txn_0000357,user_0005,KROGER #8179,140.86,2022-02-22,Tuesday,Groceries,2,0
txn_0000358,user_0005,WALMART GROCERY,33.09,2022-04-03,Sunday,Groceries,2,0
txn_0000359,user_0005,KROGER #2101,135.77,2022-05-17,Tuesday,Groceries,2,0
txn_0000360,user_0005,TRADER JOES,89.91,2022-05-21,Saturday,Groceries,2,0
txn_0000361,user_0005,WEGMANS #7001,66.26,2022-06-01,Wednesday,Groceries,2,0
txn_0000362,user_0005,PUBLIX #7272,30.31,2022-06-06,Monday,Groceries,2,0
txn_0000363,user_0005,HEB #1530,52.72,2022-06-14,Tuesday,Groceries,2,0
txn_0000364,user_0005,HEB #3513,30.03,2022-06-17,Friday,Groceries,2,0
txn_0000365,user_0005,WEGMANS #8371,158.41,2022-06-29,Wednesday,Groceries,2,0
txn_0000366,user_0005,PUBLIX #7095,98.22,2022-06-30,Thursday,Groceries,2,0
txn_0000367,user_0005,COSTCO WHSE #2259,166.43,2022-07-08,Friday,Groceries,2,0
txn_0000368,user_0005,HEB #3255,102.2,2022-08-06,Saturday,Groceries,2,0
txn_0000369,user_0005,TARGET GROCERY,60.48,2022-08-08,Monday,Groceries,2,0
txn_0000370,user_0005,PUBLIX #7521,132.47,2022-08-09,Tuesday,Groceries,2,0
txn_0000371,user_0005,PUBLIX #5566,51.52,2022-08-11,Thursday,Groceries,2,0
txn_0000372,user_0005,TRADER JOES,75.4,2022-08-16,Tuesday,Groceries,2,0
txn_0000373,user_0005,WHOLE FOODS MKT,136.44,2022-08-17,Wednesday,Groceries,2,0
txn_0000374,user_0005,WALMART GROCERY,148.67,2022-08-17,Wednesday,Groceries,2,0
txn_0000375,user_0005,STOP AND SHOP,71.8,2022-09-12,Monday,Groceries,2,0
txn_0000376,user_0005,KROGER #9176,41.92,2022-09-12,Monday,Groceries,2,0
txn_0000377,user_0005,TARGET GROCERY,76.99,2022-09-23,Friday,Groceries,2,0
txn_0000378,user_0005,ALDI,152.09,2022-11-05,Saturday,Groceries,2,0
txn_0000379,user_0005,TARGET GROCERY,29.32,2022-11-05,Saturday,Groceries,2,0
txn_0000380,user_0005,WHOLE FOODS MKT,2.93,2022-11-11,Friday,Groceries,2,0
txn_0000381,user_0005,SAFEWAY #5264,0.29,2022-11-24,Thursday,Groceries,2,0
txn_0000382,user_0005,STOP AND SHOP,0.03,2022-12-05,Monday,Groceries,2,0
txn_0000383,user_0005,COSTCO WHSE #4515,0.01,2022-12-21,Wednesday,Groceries,2,0
txn_0000384,user_0005,CHICK-FIL-A #3275,62.8,2022-02-03,Thursday,Dining Out,2,0
txn_0000385,user_0005,CHICK-FIL-A #9094,23.14,2022-03-22,Tuesday,Dining Out,2,0
txn_0000386,user_0005,MCDONALDS #57303,58.34,2022-06-03,Friday,Dining Out,2,0
txn_0000387,user_0005,DOMINOS #7044,34.61,2022-06-13,Monday,Dining Out,2,0
txn_0000388,user_0005,UBER EATS*2TWDL9,14.04,2022-06-27,Monday,Dining Out,2,0
txn_0000389,user_0005,APPLEBEES #8842,54.79,2022-07-05,Tuesday,Dining Out,2,0
txn_0000390,user_0005,DOMINOS #7730,32.42,2022-09-19,Monday,Dining Out,2,0
txn_0000391,user_0005,DUNKIN #63665,57.35,2022-10-09,Sunday,Dining Out,2,0
txn_0000392,user_0005,PIZZA HUT #2208,32.04,2022-12-08,Thursday,Dining Out,2,0
txn_0000393,user_0005,CHIPOTLE #6194,6.42,2022-12-25,Sunday,Dining Out,2,0
txn_0000394,user_0005,OLIVE GARDEN #2215,0.64,2022-12-30,Friday,Dining Out,2,0
txn_0000395,user_0005,UBER EATS*QSE3TV,0.06,2022-12-30,Friday,Dining Out,2,0
txn_0000396,user_0005,DUNKIN #26912,0.01,2022-12-31,Saturday,Dining Out,2,0
txn_0000397,user_0005,AMEREN ELECTRIC,171.84,2022-02-10,Thursday,Utilities,2,0
txn_0000398,user_0005,NATIONAL GRID,321.96,2022-04-26,Tuesday,Utilities,2,0
txn_0000399,user_0005,CITY WATER DEPT,53.4,2022-05-26,Thursday,Utilities,2,0
txn_0000400,user_0005,AMEREN ELECTRIC,74.99,2022-06-15,Wednesday,Utilities,2,0
txn_0000401,user_0005,DUKE ENERGY,84.05,2022-06-27,Monday,Utilities,2,0
txn_0000402,user_0005,AMEREN ELECTRIC,87.7,2022-09-23,Friday,Utilities,2,0
txn_0000403,user_0005,SOUTHWEST GAS,244.06,2022-12-30,Friday,Utilities,2,0
txn_0000404,user_0005,VERIZON*WIRELESS,144.0,2022-10-01,Saturday,Phone & Internet,2,0
txn_0000405,user_0005,SHELL OIL 20901547,63.22,2022-03-21,Monday,Transport,2,0
txn_0000406,user_0005,SHELL OIL 96094462,35.17,2022-10-17,Monday,Transport,2,0
txn_0000407,user_0005,SUNOCO #782759,100.09,2022-11-06,Sunday,Transport,2,0
txn_0000408,user_0005,CHEVRON #904214,30.52,2022-11-16,Wednesday,Transport,2,0
txn_0000409,user_0005,HUMANA INSURANCE,680.0,2022-10-20,Thursday,Health Insurance,2,0
txn_0000410,user_0005,TICKETMASTER,72.67,2022-05-06,Friday,Entertainment,2,0
txn_0000411,user_0005,TOPGOLF #564,12.12,2022-06-04,Saturday,Entertainment,2,0
txn_0000412,user_0005,REGAL CINEMAS #1981,100.57,2022-09-05,Monday,Entertainment,2,0
txn_0000413,user_0005,BOWLERO #550,49.18,2022-11-25,Friday,Entertainment,2,0
txn_0000414,user_0005,TICKETMASTER,5.46,2022-12-17,Saturday,Entertainment,2,0
txn_0000415,user_0005,APPLE.COM/BILL,16.03,2022-01-12,Wednesday,Streaming,2,0
txn_0000416,user_0005,AMAZON PRIME,9.53,2022-01-25,Tuesday,Streaming,2,0
txn_0000417,user_0005,APPLE.COM/BILL,18.87,2022-01-26,Wednesday,Streaming,2,0
txn_0000418,user_0005,NETFLIX.COM,12.05,2022-02-16,Wednesday,Streaming,2,0
txn_0000419,user_0005,AMAZON PRIME,21.47,2022-02-25,Friday,Streaming,2,0
txn_0000420,user_0005,NETFLIX.COM,21.83,2022-03-10,Thursday,Streaming,2,0
txn_0000421,user_0005,YOUTUBE PREMIUM,24.77,2022-03-23,Wednesday,Streaming,2,0
txn_0000422,user_0005,PARAMOUNT PLUS,27.43,2022-04-21,Thursday,Streaming,2,0
txn_0000423,user_0005,DISNEY PLUS,7.83,2022-05-04,Wednesday,Streaming,2,0
txn_0000424,user_0005,APPLE.COM/BILL,13.4,2022-05-16,Monday,Streaming,2,0
txn_0000425,user_0005,PARAMOUNT PLUS,17.83,2022-05-25,Wednesday,Streaming,2,0
txn_0000426,user_0005,HBO MAX,12.2,2022-06-07,Tuesday,Streaming,2,0
txn_0000427,user_0005,SPOTIFY USA,15.62,2022-06-30,Thursday,Streaming,2,0
txn_0000428,user_0005,AMAZON PRIME,11.01,2022-07-21,Thursday,Streaming,2,0
txn_0000429,user_0005,PARAMOUNT PLUS,10.55,2022-08-09,Tuesday,Streaming,2,0
txn_0000430,user_0005,PEACOCK TV,7.05,2022-08-23,Tuesday,Streaming,2,0
txn_0000431,user_0005,PARAMOUNT PLUS,11.53,2022-08-28,Sunday,Streaming,2,0
txn_0000432,user_0005,HBO MAX,13.71,2022-09-11,Sunday,Streaming,2,0
txn_0000433,user_0005,YOUTUBE PREMIUM,19.08,2022-09-12,Monday,Streaming,2,0
txn_0000434,user_0005,YOUTUBE PREMIUM,10.56,2022-09-13,Tuesday,Streaming,2,0
txn_0000435,user_0005,SPOTIFY USA,24.88,2022-09-16,Friday,Streaming,2,0
txn_0000436,user_0005,HULU,8.51,2022-09-21,Wednesday,Streaming,2,0
txn_0000437,user_0005,SPOTIFY USA,12.4,2022-10-03,Monday,Streaming,2,0
txn_0000438,user_0005,AMAZON PRIME,10.67,2022-10-26,Wednesday,Streaming,2,0
txn_0000439,user_0005,APPLE.COM/BILL,1.07,2022-12-01,Thursday,Streaming,2,0
txn_0000440,user_0005,APPLE.COM/BILL,0.12,2022-12-11,Sunday,Streaming,2,0
txn_0000441,user_0005,AMAZON.COM*ELRQVS,100.35,2022-01-21,Friday,Clothing,2,0
txn_0000442,user_0005,TJMAXX #6218,70.94,2022-01-24,Monday,Clothing,2,0
txn_0000443,user_0005,WALMART #7438,37.07,2022-09-18,Sunday,Clothing,2,0
txn_0000444,user_0005,NIKE.COM,58.31,2022-11-05,Saturday,Clothing,2,0
txn_0000445,user_0005,VCA ANIMAL HOSP,97.06,2022-01-14,Friday,Pets,2,0
txn_0000446,user_0005,BANFIELD PET HOSP,48.22,2022-01-27,Thursday,Pets,2,0
txn_0000447,user_0005,PETCO #9589,52.34,2022-05-16,Monday,Pets,2,0
txn_0000448,user_0005,PETLAND #838,106.94,2022-06-07,Tuesday,Pets,2,0
txn_0000449,user_0005,VCA ANIMAL HOSP,74.09,2022-08-31,Wednesday,Pets,2,0
txn_0000450,user_0005,BANFIELD PET HOSP,93.67,2022-10-24,Monday,Pets,2,0
txn_0000451,user_0005,PETCO #4968,48.28,2022-10-24,Monday,Pets,2,0
txn_0000452,user_0005,PETSMART #2800,105.55,2022-10-26,Wednesday,Pets,2,0
txn_0000453,user_0005,PETCO #1310,55.89,2022-11-02,Wednesday,Pets,2,0
txn_0000454,user_0005,BANFIELD PET HOSP,16.16,2022-11-19,Saturday,Pets,2,0
txn_0000455,user_0005,CHEWY.COM,1.62,2022-12-02,Friday,Pets,2,0
txn_0000456,user_0005,BANFIELD PET HOSP,0.18,2022-12-19,Monday,Pets,2,0
txn_0000457,user_0005,BEV MO #674,24.0,2022-02-01,Tuesday,Alcohol,2,0
txn_0000458,user_0005,SPECS #778,71.01,2022-03-12,Saturday,Alcohol,2,0
txn_0000459,user_0005,DRIZLY*ORDER,46.58,2022-08-30,Tuesday,Alcohol,2,0
txn_0000460,user_0005,ABC FINE WINE #485,52.57,2022-09-23,Friday,Alcohol,2,0
txn_0000461,user_0005,SPECS #277,5.84,2022-12-28,Wednesday,Alcohol,2,0
txn_0000462,user_0005,STATE FARM LIFE,173.85,2022-05-16,Monday,Insurance,2,0
txn_0000463,user_0005,STATE FARM LIFE,197.8,2022-09-05,Monday,Insurance,2,0
txn_0000464,user_0005,METLIFE INS,202.09,2022-11-09,Wednesday,Insurance,2,0
txn_0000465,user_0005,NEW YORK LIFE,236.93,2022-11-26,Saturday,Insurance,2,0
txn_0000466,user_0005,METLIFE INS,23.69,2022-12-15,Thursday,Insurance,2,0
txn_0000467,user_0005,STATE FARM LIFE,2.63,2022-12-21,Wednesday,Insurance,2,0
txn_0000468,user_0005,ROBINHOOD,550.8,2022-05-28,Saturday,Savings,2,0
txn_0000469,user_0005,VANGUARD,61.2,2022-06-02,Thursday,Savings,2,0
txn_0000470,user_0005,SEPTA TRANSIT,24.72,2022-01-02,Sunday,Public Transit,2,0
txn_0000471,user_0005,CTA VENTRA,18.03,2022-01-06,Thursday,Public Transit,2,0
txn_0000472,user_0005,MTA*METROCARD,17.73,2022-01-12,Wednesday,Public Transit,2,0
txn_0000473,user_0005,CTA VENTRA,20.41,2022-01-24,Monday,Public Transit,2,0
txn_0000474,user_0005,LYFT*RIDE,32.82,2022-01-29,Saturday,Public Transit,2,0
txn_0000475,user_0005,MTA*METROCARD,25.76,2022-02-07,Monday,Public Transit,2,0
txn_0000476,user_0005,MBTA CHARLIE,11.35,2022-02-09,Wednesday,Public Transit,2,0
txn_0000477,user_0005,UBER*TRIP,20.84,2022-02-11,Friday,Public Transit,2,0
txn_0000478,user_0005,WMATA SMARTRIP,19.83,2022-02-14,Monday,Public Transit,2,0
txn_0000479,user_0005,WMATA SMARTRIP,31.54,2022-02-16,Wednesday,Public Transit,2,0
txn_0000480,user_0005,UBER*TRIP,14.9,2022-02-18,Friday,Public Transit,2,0
txn_0000481,user_0005,SEPTA TRANSIT,13.26,2022-03-01,Tuesday,Public Transit,2,0
txn_0000482,user_0005,UBER*TRIP,27.47,2022-03-02,Wednesday,Public Transit,2,0
txn_0000483,user_0005,LYFT*RIDE,6.66,2022-03-02,Wednesday,Public Transit,2,0
txn_0000484,user_0005,UBER*TRIP,3.2,2022-03-10,Thursday,Public Transit,2,0
txn_0000485,user_0005,UBER*TRIP,33.52,2022-03-13,Sunday,Public Transit,2,0
txn_0000486,user_0005,CTA VENTRA,4.42,2022-03-20,Sunday,Public Transit,2,0
txn_0000487,user_0005,WMATA SMARTRIP,32.48,2022-03-23,Wednesday,Public Transit,2,0
txn_0000488,user_0005,SEPTA TRANSIT,23.58,2022-04-05,Tuesday,Public Transit,2,0
txn_0000489,user_0005,CTA VENTRA,26.61,2022-04-14,Thursday,Public Transit,2,0
txn_0000490,user_0005,WMATA SMARTRIP,8.9,2022-04-16,Saturday,Public Transit,2,0
txn_0000491,user_0005,UBER*TRIP,29.29,2022-04-22,Friday,Public Transit,2,0
txn_0000492,user_0005,WMATA SMARTRIP,10.8,2022-04-25,Monday,Public Transit,2,0
txn_0000493,user_0005,BART TICKETS,20.46,2022-05-01,Sunday,Public Transit,2,0
txn_0000494,user_0005,MTA*METROCARD,10.82,2022-05-02,Monday,Public Transit,2,0
txn_0000495,user_0005,MTA*METROCARD,5.43,2022-05-07,Saturday,Public Transit,2,0
txn_0000496,user_0005,MBTA CHARLIE,26.4,2022-05-09,Monday,Public Transit,2,0
txn_0000497,user_0005,LYFT*RIDE,9.74,2022-05-11,Wednesday,Public Transit,2,0
txn_0000498,user_0005,UBER*TRIP,3.49,2022-05-14,Saturday,Public Transit,2,0
txn_0000499,user_0005,UBER*TRIP,31.85,2022-05-17,Tuesday,Public Transit,2,0
txn_0000500,user_0005,BART TICKETS,9.29,2022-06-01,Wednesday,Public Transit,2,0
txn_0000501,user_0005,BART TICKETS,9.53,2022-06-04,Saturday,Public Transit,2,0
txn_0000502,user_0005,LYFT*RIDE,5.13,2022-06-07,Tuesday,Public Transit,2,0
txn_0000503,user_0005,SEPTA TRANSIT,12.77,2022-06-09,Thursday,Public Transit,2,0
txn_0000504,user_0005,WMATA SMARTRIP,17.48,2022-06-17,Friday,Public Transit,2,0
txn_0000505,user_0005,MBTA CHARLIE,24.42,2022-06-18,Saturday,Public Transit,2,0
txn_0000506,user_0005,BART TICKETS,6.36,2022-07-04,Monday,Public Transit,2,0
txn_0000507,user_0005,CTA VENTRA,33.82,2022-07-05,Tuesday,Public Transit,2,0
txn_0000508,user_0005,MTA*METROCARD,34.27,2022-07-08,Friday,Public Transit,2,0
txn_0000509,user_0005,UBER*TRIP,7.04,2022-07-11,Monday,Public Transit,2,0
txn_0000510,user_0005,MTA*METROCARD,23.48,2022-07-16,Saturday,Public Transit,2,0
txn_0000511,user_0005,BART TICKETS,31.04,2022-07-22,Friday,Public Transit,2,0
txn_0000512,user_0005,BART TICKETS,17.59,2022-07-25,Monday,Public Transit,2,0
txn_0000513,user_0005,CTA VENTRA,23.4,2022-07-27,Wednesday,Public Transit,2,0
txn_0000514,user_0005,CTA VENTRA,26.9,2022-07-27,Wednesday,Public Transit,2,0
txn_0000515,user_0005,MTA*METROCARD,11.34,2022-08-01,Monday,Public Transit,2,0
txn_0000516,user_0005,LYFT*RIDE,11.28,2022-08-01,Monday,Public Transit,2,0
txn_0000517,user_0005,MTA*METROCARD,3.76,2022-08-05,Friday,Public Transit,2,0
txn_0000518,user_0005,BART TICKETS,27.32,2022-08-07,Sunday,Public Transit,2,0
txn_0000519,user_0005,MTA*METROCARD,23.46,2022-08-15,Monday,Public Transit,2,0
txn_0000520,user_0005,UBER*TRIP,9.51,2022-08-17,Wednesday,Public Transit,2,0
txn_0000521,user_0005,LYFT*RIDE,26.32,2022-08-17,Wednesday,Public Transit,2,0
txn_0000522,user_0005,BART TICKETS,30.03,2022-08-22,Monday,Public Transit,2,0
txn_0000523,user_0005,BART TICKETS,3.04,2022-08-22,Monday,Public Transit,2,0
txn_0000524,user_0005,MTA*METROCARD,32.39,2022-08-25,Thursday,Public Transit,2,0
txn_0000525,user_0005,WMATA SMARTRIP,15.67,2022-08-27,Saturday,Public Transit,2,0
txn_0000526,user_0005,MBTA CHARLIE,29.61,2022-09-02,Friday,Public Transit,2,0
txn_0000527,user_0005,BART TICKETS,32.81,2022-09-08,Thursday,Public Transit,2,0
txn_0000528,user_0005,SEPTA TRANSIT,3.01,2022-09-16,Friday,Public Transit,2,0
txn_0000529,user_0005,SEPTA TRANSIT,29.56,2022-09-19,Monday,Public Transit,2,0
txn_0000530,user_0005,BART TICKETS,27.96,2022-09-24,Saturday,Public Transit,2,0
txn_0000531,user_0005,MBTA CHARLIE,7.99,2022-09-27,Tuesday,Public Transit,2,0
txn_0000532,user_0005,WMATA SMARTRIP,26.67,2022-09-28,Wednesday,Public Transit,2,0
txn_0000533,user_0005,BART TICKETS,30.76,2022-10-03,Monday,Public Transit,2,0
txn_0000534,user_0005,UBER*TRIP,11.41,2022-10-03,Monday,Public Transit,2,0
txn_0000535,user_0005,MBTA CHARLIE,3.04,2022-10-08,Saturday,Public Transit,2,0
txn_0000536,user_0005,MBTA CHARLIE,11.71,2022-10-09,Sunday,Public Transit,2,0
txn_0000537,user_0005,MTA*METROCARD,21.81,2022-10-17,Monday,Public Transit,2,0
txn_0000538,user_0005,WMATA SMARTRIP,32.62,2022-10-17,Monday,Public Transit,2,0
txn_0000539,user_0005,UBER*TRIP,12.92,2022-10-21,Friday,Public Transit,2,0
txn_0000540,user_0005,LYFT*RIDE,16.88,2022-10-21,Friday,Public Transit,2,0
txn_0000541,user_0005,MTA*METROCARD,23.09,2022-10-24,Monday,Public Transit,2,0
txn_0000542,user_0005,SEPTA TRANSIT,19.21,2022-10-26,Wednesday,Public Transit,2,0
txn_0000543,user_0005,UBER*TRIP,31.32,2022-10-26,Wednesday,Public Transit,2,0
txn_0000544,user_0005,SEPTA TRANSIT,6.26,2022-11-02,Wednesday,Public Transit,2,0
txn_0000545,user_0005,UBER*TRIP,18.54,2022-11-07,Monday,Public Transit,2,0
txn_0000546,user_0005,UBER*TRIP,10.86,2022-11-11,Friday,Public Transit,2,0
txn_0000547,user_0005,WMATA SMARTRIP,28.65,2022-11-24,Thursday,Public Transit,2,0
txn_0000548,user_0005,MBTA CHARLIE,12.78,2022-12-01,Thursday,Public Transit,2,0
txn_0000549,user_0005,UBER*TRIP,26.07,2022-12-07,Wednesday,Public Transit,2,0
txn_0000550,user_0005,WMATA SMARTRIP,23.32,2022-12-09,Friday,Public Transit,2,0
txn_0000551,user_0005,LYFT*RIDE,25.66,2022-12-11,Sunday,Public Transit,2,0
txn_0000552,user_0005,BART TICKETS,2.27,2022-12-15,Thursday,Public Transit,2,0
txn_0000553,user_0005,BART TICKETS,12.99,2022-12-15,Thursday,Public Transit,2,0
txn_0000554,user_0005,MBTA CHARLIE,11.59,2022-12-18,Sunday,Public Transit,2,0
txn_0000555,user_0005,WMATA SMARTRIP,24.19,2022-12-20,Tuesday,Public Transit,2,0
txn_0000556,user_0005,LYFT*RIDE,8.21,2022-12-21,Wednesday,Public Transit,2,0
txn_0000557,user_0005,MTA*METROCARD,22.08,2022-12-26,Monday,Public Transit,2,0
txn_0000558,user_0005,UBER*TRIP,23.01,2022-12-27,Tuesday,Public Transit,2,0
txn_0000559,user_0005,UBER*TRIP,285.0,2022-12-27,Tuesday,Public Transit,2,0
txn_0000560,user_0005,BOOKING.COM,567.39,2022-02-10,Thursday,Travel,2,0
txn_0000561,user_0005,AMERICAN AIRLINES,172.97,2022-02-17,Thursday,Travel,2,0
txn_0000562,user_0005,MARRIOTT #45187,274.34,2022-07-09,Saturday,Travel,2,0
txn_0000563,user_0005,SOUTHWEST AIR,237.51,2022-08-19,Friday,Travel,2,0
txn_0000564,user_0005,MARRIOTT #19539,747.79,2022-11-28,Monday,Travel,2,0
txn_0000565,user_0005,CHASE MORTGAGE,958.33,2022-04-07,Thursday,Rent / Mortgage,2,0
txn_0000566,user_0005,BED BATH BEYOND,51.67,2022-01-10,Monday,Household Supplies,2,0
txn_0000567,user_0005,WALMART #5216,86.38,2022-02-20,Sunday,Household Supplies,2,0
txn_0000568,user_0005,CONTAINER STORE,38.63,2022-03-21,Monday,Household Supplies,2,0
txn_0000569,user_0005,CONTAINER STORE,94.17,2022-04-15,Friday,Household Supplies,2,0
txn_0000570,user_0005,DOLLAR GENERAL #94108,10.36,2022-04-24,Sunday,Household Supplies,2,0
txn_0000571,user_0005,BED BATH BEYOND,92.41,2022-04-28,Thursday,Household Supplies,2,0
txn_0000572,user_0005,DOLLAR GENERAL #70401,94.62,2022-05-06,Friday,Household Supplies,2,0
txn_0000573,user_0005,TARGET #6770,19.44,2022-06-01,Wednesday,Household Supplies,2,0
txn_0000574,user_0005,TARGET #3293,97.96,2022-06-10,Friday,Household Supplies,2,0
txn_0000575,user_0005,BED BATH BEYOND,51.62,2022-06-13,Monday,Household Supplies,2,0
txn_0000576,user_0005,DOLLAR TREE #74004,30.59,2022-07-09,Saturday,Household Supplies,2,0
